trade_date,code,old_record_type,old_source_mode,old_scan_terminal_state,new_record_type,new_source_mode,new_scan_terminal_state,reclassification,evidence
2023-03-09,002235.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-09,002962.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-09,600552.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-09,002902.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-09,600246.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-09,003007.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-09,603887.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-10,600895.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-10,601872.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-10,000158.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-10,603439.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-10,603025.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-13,603108.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-13,002351.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-13,603660.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-13,002019.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-13,002858.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-13,000025.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-21,002605.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-21,002080.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-21,002463.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-21,002517.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-21,002131.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-21,600977.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-21,603083.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-21,002558.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-21,002174.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-21,605168.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-21,002315.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-21,600640.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-21,002858.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-21,600312.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-21,601068.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-21,002716.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-21,000922.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-21,603186.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-21,000409.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-22,002640.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-22,603169.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-22,600685.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-22,003023.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-22,601519.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-23,002938.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-23,000403.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-23,002229.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-23,600556.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-23,002530.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-23,002045.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-23,002777.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-23,603357.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-23,605277.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-24,002602.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-24,601231.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-24,002051.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-24,600498.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-24,603466.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-24,603236.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-24,601858.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-24,002913.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-27,000070.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-27,600839.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-27,000862.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-27,002518.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-27,002920.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-27,002995.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-28,601168.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-28,002351.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-28,002858.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-28,603477.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-28,603357.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-28,600797.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-28,002517.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-28,002373.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-28,000409.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-28,603108.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-28,603728.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-28,601858.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-28,002636.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-28,600055.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-03-29,600066.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
