schema_version,pattern_id,prepared_signal_id,trade_date,code,branch,pattern_variant,prepared_variant,alignment_status,alignment_reason
0.4,Auction|2023-02-06|002453.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-06|002453.XSHE|AUCTION_PREPARED,2023-02-06,002453.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,YJJ|2023-02-07|002090.XSHE|YJJ_FIRST_BOARD,YJJ|2023-02-07|002090.XSHE|YJJ_PREPARED,2023-02-07,002090.XSHE,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,YJJ|2023-02-07|002757.XSHE|YJJ_FIRST_BOARD,YJJ|2023-02-07|002757.XSHE|YJJ_PREPARED,2023-02-07,002757.XSHE,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,RZQ|2023-02-07|002877.XSHE|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-02-07|002877.XSHE|RZQ_PREPARED,2023-02-07,002877.XSHE,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,RZQ|2023-02-07|003042.XSHE|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-02-07|003042.XSHE|RZQ_PREPARED,2023-02-07,003042.XSHE,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,Auction|2023-02-07|002090.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-07|002090.XSHE|AUCTION_PREPARED,2023-02-07,002090.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-07|600571.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-07|600571.XSHG|AUCTION_PREPARED,2023-02-07,600571.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-07|000070.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-07|000070.XSHE|AUCTION_PREPARED,2023-02-07,000070.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-07|002536.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-07|002536.XSHE|AUCTION_PREPARED,2023-02-07,002536.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-07|600405.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-07|600405.XSHG|AUCTION_PREPARED,2023-02-07,600405.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-07|600212.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-07|600212.XSHG|AUCTION_PREPARED,2023-02-07,600212.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-07|002406.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-07|002406.XSHE|AUCTION_PREPARED,2023-02-07,002406.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-07|600190.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-07|600190.XSHG|AUCTION_PREPARED,2023-02-07,600190.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-08|002050.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-08|002050.XSHE|AUCTION_PREPARED,2023-02-08,002050.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-08|002472.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-08|002472.XSHE|AUCTION_PREPARED,2023-02-08,002472.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-08|002649.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-08|002649.XSHE|AUCTION_PREPARED,2023-02-08,002649.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-08|601020.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-08|601020.XSHG|AUCTION_PREPARED,2023-02-08,601020.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-08|002803.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-08|002803.XSHE|AUCTION_PREPARED,2023-02-08,002803.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-08|002896.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-08|002896.XSHE|AUCTION_PREPARED,2023-02-08,002896.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-08|002348.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-08|002348.XSHE|AUCTION_PREPARED,2023-02-08,002348.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-08|600819.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-08|600819.XSHG|AUCTION_PREPARED,2023-02-08,600819.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-08|000573.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-08|000573.XSHE|AUCTION_PREPARED,2023-02-08,000573.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-08|002378.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-08|002378.XSHE|AUCTION_PREPARED,2023-02-08,002378.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-08|603773.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-08|603773.XSHG|AUCTION_PREPARED,2023-02-08,603773.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-08|002599.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-08|002599.XSHE|AUCTION_PREPARED,2023-02-08,002599.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-08|603106.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-08|603106.XSHG|AUCTION_PREPARED,2023-02-08,603106.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,RZQ|2023-02-09|002362.XSHE|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-02-09|002362.XSHE|RZQ_PREPARED,2023-02-09,002362.XSHE,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,RZQ|2023-02-09|002792.XSHE|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-02-09|002792.XSHE|RZQ_PREPARED,2023-02-09,002792.XSHE,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,RZQ|2023-02-09|002806.XSHE|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-02-09|002806.XSHE|RZQ_PREPARED,2023-02-09,002806.XSHE,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,RZQ|2023-02-09|603081.XSHG|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-02-09|603081.XSHG|RZQ_PREPARED,2023-02-09,603081.XSHG,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,Auction|2023-02-09|002860.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-09|002860.XSHE|AUCTION_PREPARED,2023-02-09,002860.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-09|002623.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-09|002623.XSHE|AUCTION_PREPARED,2023-02-09,002623.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-09|002348.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-09|002348.XSHE|AUCTION_PREPARED,2023-02-09,002348.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-09|603626.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-09|603626.XSHG|AUCTION_PREPARED,2023-02-09,603626.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-09|600375.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-09|600375.XSHG|AUCTION_PREPARED,2023-02-09,600375.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-09|002828.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-09|002828.XSHE|AUCTION_PREPARED,2023-02-09,002828.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-09|603081.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-09|603081.XSHG|AUCTION_PREPARED,2023-02-09,603081.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-09|000633.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-09|000633.XSHE|AUCTION_PREPARED,2023-02-09,000633.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,YJJ|2023-02-10|601890.XSHG|YJJ_FIRST_BOARD,YJJ|2023-02-10|601890.XSHG|YJJ_PREPARED,2023-02-10,601890.XSHG,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,YJJ|2023-02-10|603306.XSHG|YJJ_FIRST_BOARD,YJJ|2023-02-10|603306.XSHG|YJJ_PREPARED,2023-02-10,603306.XSHG,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,Auction|2023-02-10|603306.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|603306.XSHG|AUCTION_PREPARED,2023-02-10,603306.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-10|601890.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|601890.XSHG|AUCTION_PREPARED,2023-02-10,601890.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-10|002568.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|002568.XSHE|AUCTION_PREPARED,2023-02-10,002568.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-10|002463.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|002463.XSHE|AUCTION_PREPARED,2023-02-10,002463.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-10|600867.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|600867.XSHG|AUCTION_PREPARED,2023-02-10,600867.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-10|600571.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|600571.XSHG|AUCTION_PREPARED,2023-02-10,600571.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-10|002810.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|002810.XSHE|AUCTION_PREPARED,2023-02-10,002810.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-10|603186.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|603186.XSHG|AUCTION_PREPARED,2023-02-10,603186.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-10|002012.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|002012.XSHE|AUCTION_PREPARED,2023-02-10,002012.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-10|000676.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|000676.XSHE|AUCTION_PREPARED,2023-02-10,000676.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-10|002342.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|002342.XSHE|AUCTION_PREPARED,2023-02-10,002342.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-10|002483.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|002483.XSHE|AUCTION_PREPARED,2023-02-10,002483.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-10|605208.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|605208.XSHG|AUCTION_PREPARED,2023-02-10,605208.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-10|002406.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|002406.XSHE|AUCTION_PREPARED,2023-02-10,002406.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-10|600841.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-10|600841.XSHG|AUCTION_PREPARED,2023-02-10,600841.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,YJJ|2023-02-13|002131.XSHE|YJJ_FIRST_BOARD,YJJ|2023-02-13|002131.XSHE|YJJ_PREPARED,2023-02-13,002131.XSHE,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,RZQ|2023-02-13|002354.XSHE|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-02-13|002354.XSHE|RZQ_PREPARED,2023-02-13,002354.XSHE,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,RZQ|2023-02-13|002877.XSHE|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-02-13|002877.XSHE|RZQ_PREPARED,2023-02-13,002877.XSHE,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,RZQ|2023-02-13|603083.XSHG|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-02-13|603083.XSHG|RZQ_PREPARED,2023-02-13,603083.XSHG,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,Auction|2023-02-13|003035.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-13|003035.XSHE|AUCTION_PREPARED,2023-02-13,003035.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-13|002131.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-13|002131.XSHE|AUCTION_PREPARED,2023-02-13,002131.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-13|000716.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-13|000716.XSHE|AUCTION_PREPARED,2023-02-13,000716.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-13|002657.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-13|002657.XSHE|AUCTION_PREPARED,2023-02-13,002657.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-13|002123.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-13|002123.XSHE|AUCTION_PREPARED,2023-02-13,002123.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-13|002877.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-13|002877.XSHE|AUCTION_PREPARED,2023-02-13,002877.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-13|002574.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-13|002574.XSHE|AUCTION_PREPARED,2023-02-13,002574.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-13|601515.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-13|601515.XSHG|AUCTION_PREPARED,2023-02-13,601515.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-13|000712.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-13|000712.XSHE|AUCTION_PREPARED,2023-02-13,000712.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,YJJ|2023-02-14|600559.XSHG|YJJ_FIRST_BOARD,YJJ|2023-02-14|600559.XSHG|YJJ_PREPARED,2023-02-14,600559.XSHG,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,YJJ|2023-02-14|600882.XSHG|YJJ_FIRST_BOARD,YJJ|2023-02-14|600882.XSHG|YJJ_PREPARED,2023-02-14,600882.XSHG,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,RZQ|2023-02-14|002591.XSHE|RZQ_BILLBOARD_BROKEN_BOARD,RZQ|2023-02-14|002591.XSHE|RZQ_PREPARED,2023-02-14,002591.XSHE,RZQ,RZQ_BILLBOARD_BROKEN_BOARD,RZQ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,Auction|2023-02-14|600559.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-14|600559.XSHG|AUCTION_PREPARED,2023-02-14,600559.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-14|600882.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-14|600882.XSHG|AUCTION_PREPARED,2023-02-14,600882.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-14|002215.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-14|002215.XSHE|AUCTION_PREPARED,2023-02-14,002215.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-14|000951.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-14|000951.XSHE|AUCTION_PREPARED,2023-02-14,000951.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-14|000990.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-14|000990.XSHE|AUCTION_PREPARED,2023-02-14,000990.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-14|600764.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-14|600764.XSHG|AUCTION_PREPARED,2023-02-14,600764.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-14|002591.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-14|002591.XSHE|AUCTION_PREPARED,2023-02-14,002591.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-14|000915.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-14|000915.XSHE|AUCTION_PREPARED,2023-02-14,000915.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-14|002735.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-14|002735.XSHE|AUCTION_PREPARED,2023-02-14,002735.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-14|600375.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-14|600375.XSHG|AUCTION_PREPARED,2023-02-14,600375.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-14|000680.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-14|000680.XSHE|AUCTION_PREPARED,2023-02-14,000680.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-14|603687.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-14|603687.XSHG|AUCTION_PREPARED,2023-02-14,603687.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-14|600329.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-14|600329.XSHG|AUCTION_PREPARED,2023-02-14,600329.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-14|002265.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-14|002265.XSHE|AUCTION_PREPARED,2023-02-14,002265.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-02-14|603956.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-02-14|603956.XSHG|AUCTION_PREPARED,2023-02-14,603956.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,YJJ|2023-02-15|000682.XSHE|YJJ_FIRST_BOARD,YJJ|2023-02-15|000682.XSHE|YJJ_PREPARED,2023-02-15,000682.XSHE,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,YJJ|2023-02-15|002117.XSHE|YJJ_FIRST_BOARD,YJJ|2023-02-15|002117.XSHE|YJJ_PREPARED,2023-02-15,002117.XSHE,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
